"ID","Date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"7408",2015-02-16 18:15:00,21.79,30.2,0,941,0.00487831383431837,0
"33",2015-02-11 15:20:00,21.89,31.7225,444,1092.75,0.00515793917268696,1
"8743",2015-02-17 16:30:00,22.2,34.4475,444,1506,0.00571294439132152,1
"3225",2015-02-13 20:31:59,20.5,31.5,0,514.5,0.00469948978389975,0
"6306",2015-02-15 23:53:00,20.245,29.65,0,729.5,0.00435194728067649,0
"4591",2015-02-14 19:18:00,19.79,35.4,0,521.5,0.00505722357326604,0
"5809",2015-02-15 15:36:00,21.65,31.15,50,654,0.00498977956065082,0
"313",2015-02-11 19:59:59,21,29.995,0,545.5,0.00461427391784861,0
"6515",2015-02-16 03:22:00,20.39,26.7,0,860,0.00395169869483174,0
"6863",2015-02-16 09:10:00,20.79,26.52,402.75,956.75,0.0040235356013603,1
"5686",2015-02-15 13:33:00,22.39,29.7,92,655,0.00497704034901491,0
"1102",2015-02-12 09:08:59,21.575,24.2,494,939.25,0.00385173980747275,1
"1744",2015-02-12 19:51:00,21.29,27.79,0,567,0.00435003631085442,0
"8369",2015-02-17 10:15:59,21.29,31.23,433,953.333333333333,0.00489274357674274,1
"1308",2015-02-12 12:35:00,24.2,22.7,248.5,725,0.00423842033124109,0
"1589",2015-02-12 17:16:00,21.89,27.79,433,622,0.00451389172744809,1
"7021",2015-02-16 11:48:00,21.6,28.2,454,985.666666666667,0.00449991812260031,1
"559",2015-02-12 00:06:00,20.6,26.9966666666667,0,502.333333333333,0.00404834614269721,0
"6652",2015-02-16 05:38:59,20.5,25.29,0,792.5,0.00376740737633744,0
"379",2015-02-11 21:06:00,20.76,29.5633333333333,0,484.666666666667,0.00448024952733589,0
"5872",2015-02-15 16:38:59,21.0666666666667,31.9266666666667,31,668.666666666667,0.00493411118484096,0
"8397",2015-02-17 10:44:00,21.29,31.29,433,986.75,0.00490221774608623,1
"9522",2015-02-18 05:29:00,20.76,26.29,0,1538.66666666667,0.003981009028227,0
"1086",2015-02-12 08:53:00,21,22.6966666666667,447.333333333333,735.333333333333,0.00348524546839607,1
"111",2015-02-11 16:38:00,21.9633333333333,30.7933333333333,426.666666666667,784.666666666667,0.00502828021278913,1
"6036",2015-02-15 19:23:00,20.39,32.79,0,655,0.00486008397186806,0
"6953",2015-02-16 10:40:00,21.39,27.29,462.333333333333,969.666666666667,0.00429768045855521,1
"9276",2015-02-18 01:23:00,20.84,27.84,0,1321.5,0.00423827542950838,0
"6415",2015-02-16 01:41:59,20.29,27.89,0,858,0.00410339345489906,0
"4347",2015-02-14 15:14:00,19.89,36.09,24,513,0.00518896255799795,0
"8980",2015-02-17 20:26:59,20.945,34,0,1514.5,0.00521774586790994,0
"7278",2015-02-16 16:05:00,21.89,29.2,454,909,0.00474466311607751,1
"6499",2015-02-16 03:06:00,20.39,26.89,0,862.5,0.00397999933345114,0
"8268",2015-02-17 08:35:00,20.6,30.445,0,797.5,0.00456924742366998,0
"2557",2015-02-13 09:23:59,21.89,25.7,572,585,0.00417213880873795,1
"5466",2015-02-15 09:53:00,21.675,28.865,357,638,0.00462815937666557,0
"9190",2015-02-17 23:57:00,20.89,29.525,0,1194,0.0045106052976387,0
"8751",2015-02-17 16:38:00,22.15,34.25,429,1450.5,0.00566246031935406,1
"4926",2015-02-15 00:53:00,20,35.4,0,540,0.00512403916126793,0
"8809",2015-02-17 17:36:00,22.2,34.45,433,1778,0.00571336281214124,1
"3463",2015-02-14 00:29:59,20,34.09,0,506,0.00493291694972601,0
"6362",2015-02-16 00:49:00,20.29,28.79,0,786,0.00423671038191359,0
"1702",2015-02-12 19:08:59,21.5,28.245,0,566,0.00447944940933615,0
"1383",2015-02-12 13:50:00,24,24.1,183,679.333333333333,0.00444760877307786,0
"921",2015-02-12 06:08:00,20.5,22.89,0,584,0.0034079246792395,0
"128",2015-02-11 16:54:59,21.89,30.365,433,791.75,0.00493546423117755,1
"4289",2015-02-14 14:16:00,20.2,35.7,31,506.666666666667,0.00523273710743569,0
"7565",2015-02-16 20:51:59,20.39,30.29,0,729,0.00448686479549351,0
"5159",2015-02-15 04:46:00,20.1,32.4,0,566,0.00471585656536653,0
"5605",2015-02-15 12:11:59,22.675,28.7675,316.75,635.5,0.00490439694084286,0
"5856",2015-02-15 16:23:00,21.2,31.79,40,670.333333333333,0.00495353298310899,0
"827",2015-02-12 04:34:00,20.6,24.045,0,552.5,0.00360315824161611,0
"5679",2015-02-15 13:25:59,22.5,29.625,95.5,654.5,0.00499794656134013,0
"7217",2015-02-16 15:04:00,21.7,28.945,464,897.25,0.0046482349705992,1
"8043",2015-02-17 04:50:00,20.39,30.39,0,736.25,0.00450178502960536,0
"6915",2015-02-16 10:01:59,21.7,26.9966666666667,528.333333333333,995.333333333333,0.00433317530208927,1
"1362",2015-02-12 13:28:59,24.2,23.65,651,718.5,0.00441705879023525,1
"2169",2015-02-13 02:55:59,20.945,24.945,0,575.5,0.00381960400595424,0
"6690",2015-02-16 06:16:59,20.39,25.1,0,801,0.00371347899630811,0
"5087",2015-02-15 03:34:00,20.1,33.5,0,551,0.00487721822974042,0
"1424",2015-02-12 14:31:00,23.7,24.29,103.333333333333,601,0.00440220348975394,0
"1957",2015-02-12 23:23:59,21,26.2,0,574,0.00402669155450986,0
"4225",2015-02-14 13:12:00,20.79,34.5,84.5,497.5,0.0052444456258698,0
"9490",2015-02-18 04:57:00,20.79,26.2,0,1562,0.00397467591370672,0
"899",2015-02-12 05:45:59,20.5,23.5933333333333,0,581.5,0.00351323028985141,0
"2227",2015-02-13 03:53:59,20.89,24.395,0,579,0.00372219287538422,0
"4837",2015-02-14 23:23:59,20,35.73,0,535.333333333333,0.00517220282714835,0
"8438",2015-02-17 11:25:00,21.39,32.65,435.5,1105,0.00514877061242971,1
"6437",2015-02-16 02:04:00,20.39,27.53,0,853.5,0.00407534663117478,0
"7458",2015-02-16 19:05:00,21.05,30.29,0,814.5,0.00467444429974908,0
"4722",2015-02-14 21:29:00,20,35.09,0,533,0.00507880124349859,0
"2515",2015-02-13 08:42:00,21.1666666666667,25.2,19,516,0.00391214105268426,0
"6573",2015-02-16 04:20:00,20.39,26,0,842,0.00384745526115257,0
"1565",2015-02-12 16:52:00,22.1,27.5,444,599.25,0.00452445100150358,1
"2018",2015-02-13 00:24:59,21,25.1,0,578.666666666667,0.00385658376615144,0
"6206",2015-02-15 22:13:00,20.29,31.1333333333333,0,718,0.00458409466394709,0
"8529",2015-02-17 12:55:59,21.7,33,474,1142,0.00530497535946122,1
"3610",2015-02-14 02:57:00,19.76,36.4666666666667,0,504.666666666667,0.00520111117774783,0
"2519",2015-02-13 08:45:59,21.2,25.2,37,513,0.00392020418856616,0
"4686",2015-02-14 20:53:00,19.89,35.45,0,531,0.00509619045388799,0
"6988",2015-02-16 11:15:00,21.5,28.365,454,1034.2,0.00449861817003724,1
"9670",2015-02-18 07:57:00,20.7,27.2,0,1421.5,0.00410442230430706,0
"1339",2015-02-12 13:06:00,24.29,23.445,237.5,750,0.00440236090303838,0
"3483",2015-02-14 00:49:59,19.89,34.8,0,497,0.00500199687322903,0
"4651",2015-02-14 20:18:00,19.79,35.345,0,519,0.00504930252087958,0
"9652",2015-02-18 07:38:59,20.76,27.1333333333333,0,1426.33333333333,0.00410955598227716,0
"8197",2015-02-17 07:24:00,20.7,30.2,0,765.5,0.00456043504036532,0
"6732",2015-02-16 06:59:00,20.39,24.79,0,801.5,0.00366734489678181,0
"4106",2015-02-14 11:12:59,20.815,35.4,66.25,504,0.00539080319619999,0
"3667",2015-02-14 03:53:59,19.6333333333333,36.4666666666667,0,503.333333333333,0.00516002849604084,0
"9603",2015-02-18 06:49:59,20.79,26.79,0,1502.66666666667,0.00406476689601859,0
"4714",2015-02-14 21:21:00,20,35.145,0,534.5,0.00508682684943148,0
"6862",2015-02-16 09:08:59,20.79,26.46,399,933.333333333333,0.00401437382894296,1
"871",2015-02-12 05:18:00,20.5,23.795,0,565,0.00354343109476598,0
"3097",2015-02-13 18:23:59,21.29,32.5,0,551.333333333333,0.0050933412987279,0
"6468",2015-02-16 02:35:00,20.39,27.1,0,865,0.00401128196411862,0
"8032",2015-02-17 04:38:59,20.39,30.5,0,729,0.00451819810797625,0
"1636",2015-02-12 18:03:00,21.89,28,0,606.5,0.00454825116318119,0
"3016",2015-02-13 17:03:00,21.6,31.79,444,629,0.0050774563762716,1
"1386",2015-02-12 13:53:00,24,24.1,180,672.5,0.00444760877307786,0
"6117",2015-02-15 20:44:00,20.39,32.09,0,693.5,0.0047555377863872,0
"3489",2015-02-14 00:55:59,19.89,35,0,504,0.00503097649942435,0
"2185",2015-02-13 03:11:59,20.89,25.045,0,578,0.00382197938567956,0
"6828",2015-02-16 08:35:00,20.39,24.29,14,826,0.00359294939221495,0
"930",2015-02-12 06:16:59,20.5,23.5,0,604,0.00349925404492317,0
"5541",2015-02-15 11:08:00,21.89,29.2675,245,632.25,0.00475571494671863,0
"4108",2015-02-14 11:15:00,20.79,35.4,53,506.5,0.00538244114240259,0
"1032",2015-02-12 07:59:00,20.5,22.3233333333333,0,796.333333333333,0.00332310708421931,0
"2239",2015-02-13 04:06:00,20.89,24.1966666666667,0,579.333333333333,0.0036917515324864,0
"7726",2015-02-16 23:32:59,20.15,30.6,0,711,0.00446588515380977,0
"2010",2015-02-13 00:16:59,21,25.1,0,562,0.00385658376615144,0
"1563",2015-02-12 16:50:00,22.1,27.575,444,600,0.00453688041724203,1
"5150",2015-02-15 04:37:00,20.1,32.5,0,560,0.00473052237482555,0
"9320",2015-02-18 02:06:59,20.745,27.05,0,1236.5,0.00409304361376997,0
"1599",2015-02-12 17:25:59,22,27.79,433,616.333333333333,0.00454451546623538,1
"7617",2015-02-16 21:43:59,20.34,30.2,0,719.333333333333,0.00445954341280494,0
"6162",2015-02-15 21:29:00,20.3233333333333,31.7,0,701,0.00467785562588551,0
"1003",2015-02-12 07:30:00,20.6,22.29,0,705.5,0.00333875873669441,0
"476",2015-02-11 22:43:00,20.55,28.1,0,499,0.00420185582630295,0
"7649",2015-02-16 22:15:59,20.29,30.2,0,715.5,0.00444568775426561,0
"1684",2015-02-12 18:51:00,21.6,28.1,0,579.666666666667,0.00448384593489741,0
"6923",2015-02-16 10:09:59,21.675,26.8925,465.25,956.5,0.00430970112237927,1
"7215",2015-02-16 15:02:00,21.7,28.9266666666667,464,904,0.00464526886003937,1
"6212",2015-02-15 22:19:00,20.245,31.05,0,721,0.00455894164011951,0
"7180",2015-02-16 14:26:59,21.6,28.8566666666667,469,909,0.00460547931283539,1
"5892",2015-02-15 16:59:00,20.89,32.09,24,684.5,0.00490555703050911,0
"7554",2015-02-16 20:41:00,20.39,30.29,0,732,0.00448686479549351,0
"9525",2015-02-18 05:31:59,20.79,26.2,0,1555.5,0.00397467591370672,0
"1028",2015-02-12 07:54:59,20.5,22.29,0,762,0.00331811853036384,0
"6326",2015-02-16 00:13:00,20.245,29.34,0,735,0.00430613130912431,0
"7907",2015-02-17 02:34:00,20,30.29,0,719,0.0043791751281533,0
"2440",2015-02-13 07:27:00,20.79,25.6,0,523,0.00388308455287971,0
"5093",2015-02-15 03:40:00,20.1,33.345,0,549.5,0.00485447587518096,0
"6165",2015-02-15 21:32:00,20.34,31.7,0,708.5,0.00468271147443117,0
"124",2015-02-11 16:51:00,21.9266666666667,30.1966666666667,433,786.333333333333,0.00491897162213154,1
"5106",2015-02-15 03:53:00,20.1,33.06,0,555.666666666667,0.00481266359395861,0
"5452",2015-02-15 09:39:00,21.5,29,210,635.75,0.00460007239241809,0
"2893",2015-02-13 15:00:00,23.1,28.1666666666667,528.666666666667,561.666666666667,0.00492739199790292,1
"1209",2015-02-12 10:56:00,23.89,22.7,293.666666666667,827.333333333333,0.00415972721303041,0
"3982",2015-02-14 09:08:59,20,36.3175,13.5,508.25,0.00525796705926718,0
"345",2015-02-11 20:31:59,20.89,29.7633333333333,0,501.666666666667,0.0045472822441782,0
"2775",2015-02-13 13:01:59,23.865,25.575,265,614.5,0.00468343940576684,0
"925",2015-02-12 06:11:59,20.5,23.35,0,587,0.00347679353114021,0
"8904",2015-02-17 19:11:00,21.39,34.2,0,1469.5,0.00539531944240748,0
"5467",2015-02-15 09:53:59,21.7,28.815,392,640.5,0.0046272031566144,0
"5961",2015-02-15 18:08:00,20.5,32.7,0,673,0.00487992253794654,0
"2583",2015-02-13 09:49:59,22.5,24.84,717,577,0.00418525146153713,1
"5072",2015-02-15 03:19:00,20.05,33.59,0,555,0.00487519125960086,0
"338",2015-02-11 20:25:00,21,30.09,0,497,0.00462899698233093,0
"7697",2015-02-16 23:04:00,20.29,30.39,0,716,0.00447385848958856,0
"2544",2015-02-13 09:10:59,21.6333333333333,25.8633333333333,509.666666666667,579,0.0041330555821899,1
"2871",2015-02-13 14:38:00,23.29,27.39,552,560.666666666667,0.0048462390602794,1
"6325",2015-02-16 00:11:59,20.29,29.39,0,727,0.00432561987921138,0
"8588",2015-02-17 13:54:59,21.79,33.9333333333333,444,1174,0.00548669210782822,1
"6980",2015-02-16 11:06:59,21.5,28.29,469,1055,0.00448663755713656,1
"9461",2015-02-18 04:27:59,20.79,26,0,1453,0.00394414248170397,0
"9194",2015-02-18 00:01:00,20.89,29.5,0,1201.5,0.00450675831431613,0
"2706",2015-02-13 11:53:00,23.945,25.125,807.5,670.5,0.00462276548364534,1
"7230",2015-02-16 15:16:59,21.7675,28.7,444.25,861.25,0.0046277942364492,1
"7326",2015-02-16 16:53:00,21.675,29.7675,441,890.666666666667,0.00477397515673165,1
"554",2015-02-12 00:01:00,20.55,26.85,0,505.5,0.00401373437664451,0
"9699",2015-02-18 08:25:59,20.79,27,14,1482,0.00409683943582711,0
"5440",2015-02-15 09:27:00,21.1,29.23,238.666666666667,621,0.00452365016369621,0
"7969",2015-02-17 03:36:00,20.0333333333333,30.5666666666667,0,726.666666666667,0.00442865701174136,0
"2618",2015-02-13 10:25:00,23.26,24.29,767,603.666666666667,0.0042861275130535,1
"9324",2015-02-18 02:10:59,20.7,27,0,1214,0.00407404505498477,0
"1938",2015-02-12 23:05:00,21,26,0,569,0.00399575598808051,0
"1393",2015-02-12 13:59:59,23.9633333333333,24.2,137.666666666667,662,0.00445629795687425,0
"1634",2015-02-12 18:01:00,21.89,28,0,611,0.00454825116318119,0
"2521",2015-02-13 08:48:00,21.2,25.15,33.5,511,0.00391237708091832,0
"1062",2015-02-12 08:29:00,20.6,22.145,9,673,0.00331692375816323,0
"9578",2015-02-18 06:24:59,20.7,26.65,0,1536,0.00402089196092,0
"6553",2015-02-16 04:00:00,20.39,26.39,0,856,0.00390552946185142,0
"8921",2015-02-17 19:27:59,21.2,34.29,0,1468,0.00534643258419408,0
"5048",2015-02-15 02:55:00,20.1,33.9,0,543,0.00493591580189434,0
"8664",2015-02-17 15:10:59,22.2,34.245,449.5,1425.5,0.00567905415734882,1
"5233",2015-02-15 06:00:00,20.1,32.29,0,567.5,0.00469972496770391,0
"5974",2015-02-15 18:21:00,20.5,32.79,0,680,0.0048934591829229,0
"9108",2015-02-17 22:34:59,20.79,31.395,0,1434.5,0.00476882673059633,0
"9531",2015-02-18 05:38:00,20.79,26.29,0,1508.5,0.00398841692997244,0
"391",2015-02-11 21:17:59,20.79,29.39,0,486,0.00446208713469941,0
"9294",2015-02-18 01:40:59,20.79,27.5,0,1431.5,0.00417321585372542,0
"5133",2015-02-15 04:20:00,20.1,32.7,0,551.5,0.00475985605301206,0
"640",2015-02-12 01:27:00,20.6,26.045,0,530,0.00390474092865236,0
"5515",2015-02-15 10:41:59,22,29,143,641.25,0.00474389663525043,0
"7751",2015-02-16 23:57:59,20.2,30.39,0,715.333333333333,0.00444885553202324,0
"2771",2015-02-13 12:58:00,23.79,25.29,734,588,0.00460986173397927,1
"5881",2015-02-15 16:47:59,21,32,33.25,667.5,0.00492515492768499,0
"4145",2015-02-14 11:51:59,20.7,35.09,177.333333333333,515.333333333333,0.00530516129750804,0
"5582",2015-02-15 11:49:00,22.6,28.7,274.5,628,0.0048704009778156,0
"1388",2015-02-12 13:54:59,24,24.125,180,665,0.00445225549985181,0
"695",2015-02-12 02:22:00,20.6,25,0,550,0.0037471277116388,0
"9184",2015-02-17 23:51:00,20.89,29.7,0,1267,0.00453753550378,0
"282",2015-02-11 19:28:59,21.05,29.75,0,520,0.00459049484235374,0
"7126",2015-02-16 13:33:00,21.6,28,469,857,0.00446777457180305,1
"2194",2015-02-13 03:21:00,20.89,24.2,0,578,0.00369226312722283,0
"7002",2015-02-16 11:29:00,21.445,28.3675,454,1016.25,0.00448377910726823,1
"7341",2015-02-16 17:08:00,21.79,30,431.333333333333,938.666666666667,0.00484575543138078,1
"4697",2015-02-14 21:04:00,19.89,35.345,0,540,0.00508097265122235,0
"4624",2015-02-14 19:51:00,19.89,35.4,0,519,0.00508894378907528,0
"6083",2015-02-15 20:10:00,20.39,32.4,0,671,0.00480183250901282,0
"4073",2015-02-14 10:40:00,20.29,36.29,50,517,0.00534989660179553,0
"6116",2015-02-15 20:43:00,20.39,32.09,0,698,0.0047555377863872,0
"4779",2015-02-14 22:25:59,19.89,35.95,0,529.5,0.00516866631478195,0
"6661",2015-02-16 05:48:00,20.5,25.29,0,800,0.00376740737633744,0
"1944",2015-02-12 23:10:59,21,26.5,0,568,0.00407310063750076,0
"240",2015-02-11 18:47:00,21.39,29.015,0,604.25,0.00457133321177775,0
"4877",2015-02-15 00:04:00,20,35.7,0,542,0.00516782400636706,0
"7834",2015-02-17 01:21:00,20,30.29,0,707.5,0.0043791751281533,0
"8816",2015-02-17 17:43:00,22.175,34.35,433,1705.25,0.00568787926893215,1
"87",2015-02-11 16:14:00,21.89,29.96,429,760,0.0048691210580864,1
"6887",2015-02-16 09:34:00,21.1666666666667,27.1633333333333,470.25,1018,0.00421900358338038,1
"1495",2015-02-12 15:42:00,22.6,25.7,44,548.5,0.00435773306679615,0
"9506",2015-02-18 05:12:59,20.79,26.2,0,1520.5,0.00397467591370672,0
"3761",2015-02-14 05:28:00,19.6,38.29,0,507,0.00540896727594585,0
"5893",2015-02-15 16:59:59,20.89,32.1266666666667,24,687.666666666667,0.00491120647428622,0
"2223",2015-02-13 03:49:59,20.945,24.145,0,581.5,0.00369637921899458,0
"8696",2015-02-17 15:42:59,22.2,33.95,471.5,1379.75,0.00562968974737058,1
"8708",2015-02-17 15:55:00,22.2,34.245,471.5,1397,0.00567905415734882,1
"6675",2015-02-16 06:02:00,20.39,25.2225,0,797,0.00373171128208323,0
"2652",2015-02-13 10:59:00,23.4725,25.175,783,674.25,0.00450118461734673,1
"9672",2015-02-18 07:59:00,20.7,27.2,0,1404.5,0.00410442230430706,0
"5969",2015-02-15 18:16:00,20.5,32.79,0,679,0.0048934591829229,0
"3287",2015-02-13 21:34:00,20.34,31.2,0,510.5,0.00460830445582707,0
"8276",2015-02-17 08:43:00,20.625,30.7225,419,814.25,0.00461836949378085,0
"7142",2015-02-16 13:49:00,21.5333333333333,28.0666666666667,454,840,0.00446012272082291,1
"2897",2015-02-13 15:04:00,23.1,28.29,513.5,572.5,0.00494913923326789,1
"8424",2015-02-17 11:10:59,21.39,32.44,425.25,1069.75,0.00511538212680952,1
"9509",2015-02-18 05:16:00,20.79,26.2,0,1498,0.00397467591370672,0
"6860",2015-02-16 09:07:00,20.79,25.79,405.666666666667,899,0.00391208558374589,1
"7400",2015-02-16 18:07:00,21.89,30.39,0,969,0.00493955994894424,0
"7818",2015-02-17 01:05:00,20,30.29,0,708,0.0043791751281533,0
"6221",2015-02-15 22:27:59,20.29,31,0,718.5,0.00456431850395291,0
"4965",2015-02-15 01:32:00,20,35,0,542,0.00506566887689254,0
"7003",2015-02-16 11:30:00,21.4266666666667,28.46,444,1011,0.00449341932542755,1
"1269",2015-02-12 11:55:59,23.9725,22.7,244.25,778,0.00418054307490038,0
"7759",2015-02-17 00:06:00,20.1,30.6,0,711.5,0.00445198931575045,0
"6327",2015-02-16 00:14:00,20.245,29.34,0,732.5,0.00430613130912431,0
"6603",2015-02-16 04:50:00,20.39,25.79,0,801,0.00381618900121772,0
"4812",2015-02-14 22:59:00,20,35.79,0,533,0.00518096065214833,0
"2975",2015-02-13 16:21:59,21.9175,30.7675,440,602.5,0.00500988223078186,1
"2320",2015-02-13 05:26:59,20.79,24.9,0,571.333333333333,0.00377626183539049,0
"2747",2015-02-13 12:34:00,23.84,24.995,758,619,0.00456951921492173,1
"3283",2015-02-13 21:29:59,20.29,31.2,0,511,0.00459398321209564,0
"1697",2015-02-12 19:04:00,21.5,28.2,0,576,0.00447226142648379,0
"8873",2015-02-17 18:40:00,21.7,34.145,0,1489.5,0.00549066676507729,0
"9402",2015-02-18 03:29:00,20.79,26.39,0,1378,0.00400368543337811,0
"4781",2015-02-14 22:27:59,19.89,36,0,530,0.00517591482227579,0
"9680",2015-02-18 08:06:59,20.7,27.15,0,1428,0.00409682771562157,0
"8641",2015-02-17 14:48:00,22.1,34.45,454,1338,0.00567834192954909,1
"4730",2015-02-14 21:36:59,19.89,35.2,0,526.5,0.00505995880458261,0
"5524",2015-02-15 10:51:00,21.79,29.2675,77.25,630.75,0.0047265391512887,0
"4533",2015-02-14 18:20:00,19.79,35.5,0,513,0.0050716259994161,0
"5075",2015-02-15 03:22:00,20.0666666666667,33.56,0,551.333333333333,0.0048758714038463,0
"482",2015-02-11 22:49:00,20.5,28.16,0,484.666666666667,0.00419783172005139,0
"5201",2015-02-15 05:28:00,20.1,32.26,0,568.666666666667,0.00469532558519552,0
"2273",2015-02-13 04:40:00,20.89,24.445,0,577,0.00372986763101456,0
"4046",2015-02-14 10:13:00,20.0666666666667,36.5,13,507.333333333333,0.00530666291515309,0
"1186",2015-02-12 10:33:00,23.65,22.55,761,806,0.00407242210729454,1
"9160",2015-02-17 23:26:59,20.89,30.29,0,1193,0.00462834583303539,0
"8233",2015-02-17 07:59:59,20.6,30.39,0,776.5,0.00456093238421853,0
"1721",2015-02-12 19:27:59,21.5,28.39,0,565,0.00450261180949863,0
"484",2015-02-11 22:51:00,20.5,28.7,0,492,0.00427888367947334,0
"6280",2015-02-15 23:26:59,20.245,29.84,0,723.5,0.00438003135078056,0
"7550",2015-02-16 20:37:00,20.5,30.39,0,727.5,0.0045326819356264,0
"7265",2015-02-16 15:52:00,21.89,29,454,900.5,0.0047119192394134,1
"8013",2015-02-17 04:20:00,20.4266666666667,30.39,0,730.666666666667,0.00451206326738066,0
"3389",2015-02-13 23:16:00,20.1,32.59,0,510,0.00474372219021507,0
"3359",2015-02-13 22:46:00,20.15,31.79,0,507.5,0.00464085427327286,0
"869",2015-02-12 05:16:00,20.55,24.045,0,566.5,0.00359200096806221,0
"136",2015-02-11 17:03:00,21.945,30.5,433,804,0.0049743855341721,1
"331",2015-02-11 20:18:00,20.945,29.6,0,502.5,0.00453758220823091,0
"2218",2015-02-13 03:45:00,20.89,24.095,0,585.75,0.00367614829490022,0
"5843",2015-02-15 16:09:59,21.29,31.7,31,664.25,0.0049669655682835,0
"3314",2015-02-13 22:01:00,20.2,31.29,0,510,0.00458157888677931,0
"8808",2015-02-17 17:35:00,22.1666666666667,34.4966666666667,433,1779,0.00570946251467236,1
"4546",2015-02-14 18:33:00,19.89,35.45,0,524.5,0.00509619045388799,0
"2569",2015-02-13 09:36:00,22.2675,25.175,629.5,579,0.00418211786187487,1
"8762",2015-02-17 16:49:00,22.15,34.645,429,1507.5,0.0057283660320668,1
"4420",2015-02-14 16:27:00,20.1,35.745,33.5,509,0.00520680069711517,0
"2690",2015-02-13 11:37:00,23.865,25.34,805.25,702,0.00464008383454557,1
"7999",2015-02-17 04:06:00,20.39,30.34,0,730,0.00449432482371647,0
"6925",2015-02-16 10:12:00,21.6,26.8225,457.75,968,0.00427859627058436,1
"9368",2015-02-18 02:55:00,20.79,26.6,0,1264,0.00403575171507294,0
"5199",2015-02-15 05:25:59,20.15,32.245,0,566.5,0.0047077800625428,0
"6114",2015-02-15 20:41:00,20.39,32.09,0,691,0.0047555377863872,0
"6298",2015-02-15 23:44:59,20.29,29.7,0,733,0.00437156634495469,0
"7049",2015-02-16 12:16:00,21.29,27.8933333333333,454,909,0.00436632487455587,1
"734",2015-02-12 03:01:00,20.6,24.6,0,561,0.00368681829901744,0
"7439",2015-02-16 18:46:00,21.29,30.15,0,846,0.00472225748281681,0
"2955",2015-02-13 16:01:59,22.29,30,444,601.25,0.00499697987960895,1
"6878",2015-02-16 09:24:59,21.05,27.3225,429,1008.5,0.00421338858712705,1
"3063",2015-02-13 17:50:00,21.29,32.53,419,575,0.0050980813796919,1
"5198",2015-02-15 05:25:00,20.1,32.2,0,566,0.00468652700547604,0
"1181",2015-02-12 10:27:59,23.6,22.7,729.5,789.75,0.00408727865537402,1
"1841",2015-02-12 21:28:00,21.2,27.26,0,570.333333333333,0.00424285128754761,0
"9268",2015-02-18 01:14:59,20.79,27.89,0,1327.66666666667,0.00423280239666859,0
"2382",2015-02-13 06:29:00,20.7,25.6,0,543,0.00386148681670566,0
"3804",2015-02-14 06:10:59,19.6,38.59,0,505,0.00545171767472357,0
"4032",2015-02-14 09:59:00,20.1,36.345,24,508,0.00529494379406918,0
"980",2015-02-12 07:07:00,20.5,22.945,0,667,0.00341615820023239,0
"4268",2015-02-14 13:54:59,20.4175,35.3175,37,504,0.00524683827427915,0
"1883",2015-02-12 22:09:59,21,27.545,0,566.5,0.00423481268618378,0
"8938",2015-02-17 19:45:00,21.1,34.29,0,1488.5,0.00531342794587954,0
"1253",2015-02-12 11:39:59,24.1,22.55,209,810,0.00418486765597616,0
"7985",2015-02-17 03:52:00,20.2,30.29,0,733.5,0.00443411196334396,0
"3295",2015-02-13 21:42:00,20.29,31.2,0,506.5,0.00459398321209564,0
"8004",2015-02-17 04:11:00,20.245,30.445,0,727.5,0.00446947372192622,0
"9204",2015-02-18 00:10:59,20.89,29.29,0,1238.5,0.00447444551948421,0
"7454",2015-02-16 19:01:00,21.0333333333333,30.29,0,825,0.00466962353320893,0
"6295",2015-02-15 23:42:00,20.2,29.7,0,730.5,0.00434713903222423,0
"1547",2015-02-12 16:34:00,22.2225,27.075,449.5,584.25,0.00448763212130289,1
"8031",2015-02-17 04:38:00,20.34,30.5,0,733,0.00450416430863932,0
"7350",2015-02-16 17:17:00,22,29.9266666666667,433,982,0.00489667657826667,1
"7430",2015-02-16 18:36:59,21.5,30.2,0,883,0.00479188665477039,0
"1387",2015-02-12 13:53:59,24,24.1,171,669,0.00444760877307786,0
"1165",2015-02-12 10:12:00,23.175,23.1,683.5,842,0.00405375578283534,1
"6991",2015-02-16 11:18:00,21.5,28.29,454,1031,0.00448663755713656,1
"6289",2015-02-15 23:36:00,20.29,29.89,0,729.5,0.00439973041416739,0
"6067",2015-02-15 19:53:59,20.445,32.545,0,675.5,0.00484002478039101,0
"6019",2015-02-15 19:06:00,20.39,32.79,0,648,0.00486008397186806,0
"144",2015-02-11 17:10:59,21.9175,30.5,433,814,0.00496597736200092,1
"2287",2015-02-13 04:53:59,20.79,24.3,0,579.5,0.00368472852421734,0
"4979",2015-02-15 01:46:00,20,34.7,0,542,0.0050218982937692,0
"6565",2015-02-16 04:12:00,20.39,26.2,0,844,0.00387723555626482,0
"6602",2015-02-16 04:49:00,20.39,25.79,0,808,0.00381618900121772,0
"2561",2015-02-13 09:28:00,22.025,25.7225,591.5,590,0.00421058943457796,1
"1031",2015-02-12 07:58:00,20.5,22.29,0,800.5,0.00331811853036384,0
"813",2015-02-12 04:20:00,20.6,24.4966666666667,0,562,0.00367124025687909,0
"1867",2015-02-12 21:53:59,21.0666666666667,27.2966666666667,0,572,0.00421371975376013,0
"8712",2015-02-17 15:59:00,22.23,34.4,449,1397.33333333333,0.00571552235797479,1
